waktu transaksi,nama konsumen,no. sku,jumlah beli,subtotal
2023-06-18 08:30:30, Andi,1003,50,2500000
2023-06-18 08:31:50, Satria,1003,20,1000000
2023-06-18 10:45:02,Satria,1004,15,3750000
2023-06-18 10:55:12, Ahmad,1003,10,500000
2023-06-19 19:41:46,Ozy,1001,10,1000000
2023-06-19 19:43:35,Faiz,1002,10,750000
2023-06-19 19:47:54,Faiz,1004,5,1250000
2023-06-19 19:56:34,Faiz,1002,5,375000
2023-06-19 20:10:13,Andi,1002,5,375000
2023-06-19 20:11:45,Ahmad ,1005,3,750000
2023-06-19 20:13:35,Erlangga,1004,3,750000
2023-06-19 20:16:23,Zakariya,1002,2,150000
2023-06-19 20:20:34,Januari,1004,26,6500000
2023-06-19 20:26:56,Jauhari,1003,5,250000
2023-06-19 20:25:34,Sarah,1005,10,2500000
2023-06-19 20:31:32,Olivia,1005,10,2500000
2023-06-20 22:35:15,Wicaksana,1001,5,250000
2023-06-21 14:20:10,Permana,1006,5,750000
2023-06-21 20:56:59,Fajar ,1013,7,560000
2023-06-21 21:38:26,Permana,1011,6,720000
2023-06-21 22:45:31,Putra,1003,5,1000000
